UFR,Filière,Sexe,Niveau,Fréquence d'utilisation,Durée par session (min),Impact sur la motivation,Moyenne actuelle,Moyenne avant l'accès,Moyenne après l'accès,Temps d'étude/semaine (h),Usage de la connexion,Statut de réussite
LSH,SEG,Feminin,L2,Hebdomadaire,155,Augmenté,7.826994605675752,10.225752138198729,11.323790949128389,1,Réseaux sociax,0
ST,SVT,Masculin,L3,Hebdomadaire,121,Diminué,12.82475763904424,8.625880615196182,8.32125445231946,13,Réseaux sociax,0
LSH,SEG,Masculin,L2,Hebdomadaire,94,Augmenté,4.247194189987514,10.421820088318109,15.2939333522686,30,Réseaux sociax,0
LSH,Geographie,Masculin,L3,Quotidienne,260,Inchangé,4.092107563400786,15.847966282302435,3.6937964446254523,25,Réseaux sociax,1
ST,HA,Masculin,L2,Quotidienne,120,Augmenté,4.974007340460086,13.385748243596538,15.732134686392019,2,Autres,1
LSH,SVT,Masculin,L2,Hebdomadaire,9,Diminué,6.346538244475131,8.324557658061742,12.4779153880918,6,Autres,1
SEG,MPCI,Masculin,L2,Quotidienne,140,Diminué,5.036566243367594,5.619940142583356,12.982753343504244,18,Autres,1
LSH,MPCI,Masculin,L3,Occasionnelle,132,Diminué,17.074094123763967,6.185403191069968,15.94227488717954,18,Réseaux sociax,1
SEG,MPCI,Masculin,L2,Quotidienne,142,Inchangé,12.677337793687762,7.482556281380898,6.603949247781408,11,Réseaux sociax,1
ST,HA,Masculin,L1,Quotidienne,23,Diminué,13.463926218391913,6.218679855189299,4.242066800755391,28,Réseaux sociax,0
LSH,SEG,Masculin,L1,Hebdomadaire,11,Diminué,15.500298697334147,15.808032836162232,8.212943769971968,11,Réseaux sociax,1
LSH,Philo,Feminin,L3,Quotidienne,213,Inchangé,6.803674844376942,3.741755156692892,16.940379161747842,2,Réseaux sociax,1
ST,LM,Masculin,L3,Occasionnelle,54,Augmenté,4.586267462563247,9.067214326288305,5.061739171682049,5,Réseaux sociax,0
ST,Philo,Masculin,L3,Hebdomadaire,58,Inchangé,4.092237588136507,5.173008485343899,4.1501788415515755,22,Réseaux sociax,1
SEG,SEG,Feminin,L1,Occasionnelle,251,Diminué,9.80502788057545,11.509126205412995,4.378367770587541,15,Recherche,1
SEG,HA,Feminin,L2,Hebdomadaire,128,Diminué,6.298125910798623,6.8400235527962385,15.911070775399468,24,Recherche,1
SEG,MPCI,Feminin,L1,Quotidienne,71,Augmenté,12.006836357570418,15.030646265565275,14.453968178895003,12,Réseaux sociax,0
ST,LM,Masculin,L3,Occasionnelle,202,Inchangé,16.89339680489405,4.154670742524207,6.465561191278056,23,Recherche,0
ST,HA,Feminin,L3,Occasionnelle,19,Diminué,10.942782817574908,7.270297501895755,16.845834380296694,6,Autres,1
ST,Philo,Masculin,L3,Occasionnelle,148,Diminué,12.662689493244521,8.447955241585843,9.780065683010168,23,Réseaux sociax,1
ST,HA,Masculin,L1,Hebdomadaire,15,Diminué,8.32845804994635,11.653147802447947,14.602711651028482,4,Autres,1
LSH,LM,Feminin,L1,Hebdomadaire,215,Augmenté,4.49834213225726,15.76668425149671,13.234732065334553,4,Recherche,0
SEG,SEG,Feminin,L1,Occasionnelle,24,Augmenté,16.055963009441818,8.76736667166595,9.620434483421777,6,Recherche,1
SEG,SVT,Masculin,L2,Occasionnelle,277,Diminué,5.603725503973912,5.418854159741299,5.320498940707191,13,Réseaux sociax,1
LSH,Philo,Feminin,L3,Quotidienne,98,Inchangé,11.353491877501478,13.679171368931524,7.6823898765362,7,Réseaux sociax,0
SEG,HA,Feminin,L3,Occasionnelle,6,Inchangé,10.95468768868745,3.8306862537019946,4.162524426441423,20,Réseaux sociax,0
LSH,Philo,Feminin,L2,Quotidienne,147,Diminué,4.381995953123063,9.833277409796258,11.906064795902182,12,Réseaux sociax,1
ST,SVT,Feminin,L3,Quotidienne,71,Inchangé,17.220203106727553,4.902304363153219,6.034934923459217,7,Recherche,0
ST,HA,Feminin,L3,Quotidienne,69,Inchangé,14.643865438464607,6.899941099157564,4.82361164431847,28,Autres,0
SEG,Philo,Masculin,L2,Hebdomadaire,225,Diminué,13.613574465198838,14.49035842640963,10.934851449090289,30,Autres,0
SEG,HA,Feminin,L3,Quotidienne,148,Diminué,16.09145762349499,6.574017133989092,8.567820622407282,6,Réseaux sociax,1
ST,SEG,Feminin,L2,Occasionnelle,37,Augmenté,12.923420989740466,7.122346975789594,11.064643327497137,7,Autres,1
SEG,HA,Masculin,L2,Hebdomadaire,71,Inchangé,16.344593208008163,6.966164795341844,7.538232862217507,15,Autres,0
LSH,SVT,Masculin,L1,Hebdomadaire,5,Augmenté,12.425041956888515,4.957307952304282,5.077376717781711,14,Recherche,0
LSH,LM,Masculin,L1,Quotidienne,189,Inchangé,9.716374386433055,9.407334101152781,10.597722077237732,21,Recherche,1
ST,SEG,Feminin,L2,Occasionnelle,249,Diminué,5.630095736148226,12.19858345993952,8.232662018594551,17,Autres,0
LSH,SEG,Masculin,L1,Occasionnelle,267,Inchangé,12.496252899228576,9.99166329087729,16.788100190930038,4,Réseaux sociax,0
SEG,SVT,Feminin,L3,Quotidienne,41,Inchangé,13.307651991147168,13.081530173249108,13.73899816599828,3,Recherche,1
SEG,HA,Masculin,L1,Hebdomadaire,107,Diminué,8.00512958494436,16.412593995014277,9.533459648263047,15,Réseaux sociax,1
ST,LM,Feminin,L3,Occasionnelle,186,Inchangé,13.024310636775743,13.051882441638073,13.332215928176506,29,Recherche,0
SEG,LM,Masculin,L1,Quotidienne,35,Inchangé,6.736475419494497,12.199590328685186,12.879940211538981,26,Autres,1
SEG,HA,Feminin,L1,Occasionnelle,152,Inchangé,12.916928374334478,4.437991095016189,16.110854873887764,11,Recherche,1
ST,MPCI,Masculin,L2,Occasionnelle,214,Inchangé,14.228410904939148,11.317745134243268,11.150670547916103,7,Réseaux sociax,1
SEG,Geographie,Masculin,L1,Hebdomadaire,182,Inchangé,8.784544431590533,7.243691096849994,11.72148465772118,24,Réseaux sociax,1
SEG,Philo,Feminin,L3,Hebdomadaire,229,Inchangé,12.379582302164032,5.619496363063983,10.49457229006255,2,Réseaux sociax,0
ST,MPCI,Feminin,L3,Occasionnelle,11,Inchangé,13.0335728377611,7.074561754452233,12.326942968439125,2,Réseaux sociax,0
SEG,SEG,Masculin,L2,Occasionnelle,53,Inchangé,17.115513250798273,16.575494310424567,15.898609951807618,16,Autres,0
ST,LM,Masculin,L1,Occasionnelle,143,Augmenté,15.556380131864678,5.098985683869575,6.478447351742687,30,Recherche,0
ST,MPCI,Masculin,L3,Hebdomadaire,203,Inchangé,4.052433192125702,11.395993790434066,15.400415642222539,19,Réseaux sociax,0
SEG,LM,Masculin,L2,Quotidienne,91,Inchangé,7.220728450096512,10.330244872981703,13.11676282005106,12,Réseaux sociax,1
SEG,Philo,Masculin,L1,Occasionnelle,113,Augmenté,12.750665416176286,14.758668687813023,6.047020111389028,18,Réseaux sociax,0
LSH,SVT,Masculin,L2,Hebdomadaire,112,Augmenté,9.997975463923257,8.210788808758519,11.378925556793858,17,Autres,0
LSH,SEG,Masculin,L2,Hebdomadaire,191,Inchangé,11.540757218618374,13.107576947017302,5.33018995665546,26,Réseaux sociax,1
SEG,HA,Feminin,L1,Occasionnelle,167,Inchangé,3.682317601128192,7.373446581000442,7.2075023451967635,14,Réseaux sociax,1
SEG,SVT,Masculin,L2,Quotidienne,168,Augmenté,14.318029701952186,9.459512521119795,9.394579443720822,29,Réseaux sociax,0
SEG,SEG,Masculin,L1,Hebdomadaire,135,Inchangé,15.588605456844459,12.561442254455676,8.10038638349685,7,Réseaux sociax,0
SEG,MPCI,Feminin,L3,Quotidienne,86,Diminué,8.562401989134854,9.63665663641443,13.659183750034533,12,Autres,1
SEG,MPCI,Masculin,L1,Occasionnelle,139,Augmenté,7.901851877867996,7.828446698346539,13.817661665649961,16,Autres,1
LSH,Geographie,Feminin,L2,Quotidienne,31,Augmenté,8.637925516981372,11.557776404422517,13.381738906374093,2,Recherche,0
ST,SEG,Feminin,L1,Quotidienne,300,Augmenté,3.8985134314218497,7.110783061423459,6.806391185352892,26,Autres,1
LSH,SEG,Feminin,L1,Occasionnelle,255,Inchangé,17.15833613479956,12.735050203636458,11.451008513769871,14,Réseaux sociax,1
SEG,SVT,Masculin,L1,Quotidienne,294,Diminué,16.37345227450293,6.909937303435153,7.911779251896392,3,Recherche,0
ST,SEG,Masculin,L1,Quotidienne,185,Augmenté,14.458467268110514,5.859391258751925,16.201817331382948,4,Recherche,1
LSH,Geographie,Feminin,L2,Quotidienne,85,Diminué,11.192922616173977,15.154723593824126,14.184748776257345,13,Recherche,0
LSH,SVT,Feminin,L3,Hebdomadaire,275,Diminué,11.985029883652134,6.849109122853517,15.134864549299737,10,Recherche,1
ST,SVT,Feminin,L3,Hebdomadaire,110,Diminué,15.752691487501561,5.640251060065551,6.565654143614205,15,Réseaux sociax,0
SEG,LM,Feminin,L1,Quotidienne,108,Augmenté,9.691234356470119,5.116563943482866,14.093281849180721,3,Recherche,0
ST,Philo,Masculin,L3,Occasionnelle,118,Inchangé,4.446862589274074,15.962442929203991,10.17092530741027,27,Réseaux sociax,1
ST,SEG,Feminin,L1,Hebdomadaire,29,Inchangé,7.57595684286974,6.660822104001209,5.15601514900963,26,Recherche,0
ST,Geographie,Feminin,L3,Hebdomadaire,33,Augmenté,10.860011706947153,5.96869824643478,9.01901819778944,19,Autres,0
LSH,MPCI,Feminin,L2,Occasionnelle,60,Diminué,10.264157401594964,10.104908194040327,12.339999957015493,9,Recherche,1
ST,Geographie,Feminin,L1,Hebdomadaire,138,Augmenté,17.26386749777134,7.80700836013335,13.767137918684138,28,Réseaux sociax,1
ST,SVT,Feminin,L2,Quotidienne,295,Inchangé,4.887693355442306,12.32041021097763,10.792594758477646,5,Recherche,0
ST,SEG,Feminin,L3,Hebdomadaire,45,Inchangé,4.1082453661382505,4.757014674207069,15.524381311761067,23,Autres,0
ST,LM,Masculin,L1,Hebdomadaire,36,Augmenté,15.624712546262353,9.536443538158247,12.23692471715305,22,Recherche,1
LSH,MPCI,Feminin,L1,Hebdomadaire,36,Inchangé,13.898787265355164,15.570874632482258,7.362033284055687,1,Autres,1
LSH,MPCI,Masculin,L3,Quotidienne,134,Augmenté,8.001946231040511,13.647502980497835,4.381342560123917,21,Autres,1
SEG,Geographie,Masculin,L2,Hebdomadaire,149,Inchangé,11.674631089133936,10.12752597597744,9.534057914081965,21,Autres,1
LSH,SEG,Feminin,L2,Occasionnelle,113,Diminué,7.155041973381328,11.668138804554514,3.595342055407196,24,Recherche,1
LSH,Geographie,Feminin,L3,Hebdomadaire,233,Diminué,9.903098183629346,12.737294238448802,9.071983766754187,28,Autres,1
SEG,HA,Feminin,L1,Hebdomadaire,115,Augmenté,4.515648065069242,11.056431637173649,4.323302974603874,18,Autres,1
SEG,MPCI,Masculin,L3,Hebdomadaire,183,Augmenté,5.1459240356136755,14.986736671410705,6.869756891139358,30,Réseaux sociax,1
LSH,SEG,Masculin,L3,Quotidienne,102,Diminué,8.030629236197601,15.701668235095436,9.852500389220015,17,Recherche,1
LSH,MPCI,Masculin,L1,Occasionnelle,223,Diminué,6.647980737139346,4.9795717190358095,4.558485382499018,23,Autres,1
ST,Geographie,Masculin,L3,Quotidienne,258,Diminué,10.400000650823186,7.22587113400278,11.963511926668525,16,Recherche,0
SEG,HA,Feminin,L1,Occasionnelle,47,Augmenté,8.354659129757271,8.3646796620385,12.17394624684633,19,Recherche,1
LSH,Geographie,Masculin,L3,Hebdomadaire,28,Inchangé,5.395622801126474,3.921973484035551,6.666620294693462,16,Réseaux sociax,0
SEG,LM,Feminin,L2,Occasionnelle,216,Augmenté,15.426743123341398,11.098117999122993,10.093588460862083,27,Recherche,1
LSH,LM,Feminin,L2,Occasionnelle,246,Augmenté,3.665172537735888,15.327971562940881,15.285531805592619,29,Réseaux sociax,0
SEG,LM,Masculin,L1,Hebdomadaire,290,Diminué,6.476875304690175,10.166733273920507,9.523784614308227,23,Réseaux sociax,1
LSH,HA,Masculin,L3,Occasionnelle,87,Augmenté,8.375194905702752,9.67105442189235,9.001104704385124,10,Réseaux sociax,1
ST,SVT,Masculin,L3,Hebdomadaire,196,Inchangé,11.222847996088666,12.542160582883787,5.546856260105352,8,Autres,0
SEG,HA,Feminin,L2,Hebdomadaire,262,Diminué,7.320200741238865,12.45370583101576,7.591492330873412,2,Recherche,0
SEG,Philo,Masculin,L3,Occasionnelle,99,Augmenté,6.529367844491869,15.451239818488455,5.72236107957173,12,Recherche,1
LSH,SVT,Masculin,L1,Hebdomadaire,241,Diminué,8.524654022301359,13.326276259477586,8.444087018871162,4,Réseaux sociax,1
ST,HA,Feminin,L2,Hebdomadaire,246,Diminué,16.87473884710768,4.040372835854812,12.698728120412845,16,Réseaux sociax,1
ST,SEG,Feminin,L2,Occasionnelle,220,Augmenté,7.983653695613416,12.709168897841149,15.901103403613282,14,Autres,1
LSH,HA,Masculin,L3,Hebdomadaire,60,Inchangé,12.516024496786384,8.779900938843669,9.478560035098267,5,Autres,0
LSH,SVT,Feminin,L3,Occasionnelle,115,Augmenté,5.2395559326588454,15.027973054680258,12.581964992402192,21,Recherche,1
ST,SVT,Feminin,L2,Hebdomadaire,252,Diminué,5.331176540399636,4.847703191082152,11.850926887858671,10,Réseaux sociax,1
LSH,MPCI,Masculin,L2,Hebdomadaire,197,Inchangé,12.934478573469033,4.522982273592399,13.007681309510627,18,Réseaux sociax,1
LSH,LM,Masculin,L2,Hebdomadaire,9,Diminué,15.744576144358298,3.7799450199030766,4.512396690624274,27,Autres,1
LSH,Philo,Masculin,L1,Hebdomadaire,179,Diminué,11.661315173816703,13.617162717511,7.649041362174377,19,Autres,0
LSH,SEG,Masculin,L2,Quotidienne,209,Augmenté,9.012596229849088,11.221330866499743,7.273666795679481,26,Réseaux sociax,1
SEG,HA,Feminin,L1,Hebdomadaire,87,Inchangé,4.683769961064092,4.193311164854235,5.476932461346882,25,Réseaux sociax,0
SEG,LM,Feminin,L3,Quotidienne,208,Inchangé,8.074507693969078,11.535285389971571,12.598946092007884,10,Réseaux sociax,0
SEG,Geographie,Masculin,L3,Occasionnelle,56,Inchangé,8.898910152718912,16.42037580901864,7.070702812762485,2,Recherche,1
ST,HA,Masculin,L3,Occasionnelle,285,Diminué,4.399705337384679,5.654933098562506,11.691663608890286,13,Réseaux sociax,0
SEG,Philo,Feminin,L2,Quotidienne,12,Augmenté,16.768256618804855,15.802140544707601,16.366784060427502,25,Réseaux sociax,0
ST,SVT,Feminin,L3,Hebdomadaire,63,Augmenté,10.552193836080715,4.154190933175504,15.982593659617326,9,Réseaux sociax,1
SEG,HA,Masculin,L1,Quotidienne,217,Augmenté,10.233622693377558,7.711347729554028,14.94406213318429,3,Recherche,1
ST,Geographie,Masculin,L2,Hebdomadaire,64,Augmenté,7.295067563205537,14.48037060350107,12.453511714482358,8,Autres,1
LSH,MPCI,Masculin,L3,Occasionnelle,282,Augmenté,13.43410832680285,4.465722310031556,14.842766847861018,2,Recherche,1
LSH,SVT,Masculin,L1,Occasionnelle,20,Inchangé,14.878334563839301,5.42620964800464,8.790182684892978,20,Recherche,0
ST,SEG,Masculin,L3,Quotidienne,238,Augmenté,8.483268746226734,6.188725402279871,12.69720252620775,21,Autres,0
ST,MPCI,Masculin,L3,Hebdomadaire,149,Inchangé,5.369477390173241,7.207593032164969,8.494223318862893,30,Autres,1
ST,LM,Masculin,L1,Quotidienne,28,Augmenté,13.860278353114637,11.454396121430506,8.182897897102091,10,Recherche,0
ST,Geographie,Feminin,L2,Quotidienne,219,Inchangé,10.02193806778801,8.369280759386712,13.16340268969618,22,Autres,1
LSH,Philo,Masculin,L1,Occasionnelle,74,Augmenté,6.3032620871962575,6.0682412482906996,13.044974605075591,6,Recherche,0
SEG,Geographie,Masculin,L2,Quotidienne,113,Inchangé,12.63758498999984,8.84106051929298,4.297170170257533,22,Recherche,1
ST,SVT,Feminin,L3,Quotidienne,49,Inchangé,12.608381254464788,4.9499373556812305,6.466489795836235,13,Autres,1
SEG,SVT,Feminin,L3,Occasionnelle,54,Augmenté,7.890335352887484,8.230227369236179,5.135376337530317,19,Autres,1
LSH,LM,Feminin,L2,Hebdomadaire,17,Augmenté,8.71373190060795,5.78405851997842,6.5734439718299775,26,Réseaux sociax,0
SEG,MPCI,Feminin,L3,Hebdomadaire,214,Augmenté,11.646448972910783,14.820806629076793,12.166572121958273,6,Recherche,0
LSH,SEG,Masculin,L3,Hebdomadaire,227,Augmenté,14.406888402030244,6.895799341160728,13.892849775709868,20,Recherche,1
SEG,MPCI,Feminin,L1,Quotidienne,69,Diminué,6.644461210323501,10.389017541386512,4.18446797747112,6,Autres,0
SEG,LM,Feminin,L1,Quotidienne,36,Inchangé,9.606110583561984,6.056858372791905,14.450364840191542,21,Recherche,0
LSH,Philo,Feminin,L3,Occasionnelle,288,Inchangé,13.116396137167335,3.7489654228089755,11.080750618715987,9,Autres,1
LSH,SVT,Masculin,L1,Quotidienne,108,Diminué,9.049771638425945,13.752403057429875,9.482838963276873,15,Recherche,1
ST,MPCI,Masculin,L1,Hebdomadaire,112,Diminué,8.890032105342662,7.4091420997373705,9.10061693770659,28,Recherche,1
ST,LM,Feminin,L3,Occasionnelle,250,Inchangé,9.696980529232995,11.849352402994683,14.009115237606593,2,Autres,1
SEG,LM,Feminin,L1,Hebdomadaire,261,Augmenté,3.632826714866575,5.723639811483178,14.848258760808067,4,Recherche,0
ST,LM,Feminin,L2,Quotidienne,114,Augmenté,12.177069200655229,12.8969489974525,13.64564266577426,28,Autres,0
LSH,MPCI,Masculin,L1,Hebdomadaire,65,Augmenté,16.360895067307627,14.094259466522992,12.676735763451399,4,Recherche,1
SEG,Philo,Masculin,L1,Quotidienne,152,Diminué,3.782736089991661,12.064234361159597,5.595292211480663,10,Autres,1
SEG,HA,Feminin,L3,Quotidienne,178,Augmenté,4.66310106838529,7.006081789647791,9.853316217892923,6,Réseaux sociax,1
LSH,SEG,Feminin,L3,Quotidienne,296,Diminué,12.716026763273902,16.267062039034073,4.166476051034434,25,Réseaux sociax,1
ST,Philo,Masculin,L3,Quotidienne,146,Augmenté,12.214865596427149,9.466593835543925,4.624366692346832,28,Recherche,0
SEG,MPCI,Feminin,L1,Occasionnelle,147,Diminué,7.566455966772623,10.595885688462754,5.404464726568689,29,Recherche,0
SEG,LM,Masculin,L3,Occasionnelle,184,Diminué,6.643060566602954,4.433454824240764,4.96751356560027,1,Autres,0
LSH,Philo,Feminin,L1,Occasionnelle,56,Inchangé,14.260262288453298,16.821565008281077,13.020176401845637,22,Recherche,0
ST,LM,Feminin,L3,Quotidienne,260,Inchangé,7.781873558444609,12.24609450173115,16.405658171420846,28,Réseaux sociax,0
LSH,Philo,Masculin,L3,Quotidienne,74,Inchangé,16.136026139382878,16.638521701882965,4.947984673317422,30,Autres,0
ST,HA,Masculin,L1,Quotidienne,14,Augmenté,11.329757584498156,7.133686288916399,14.772912852723874,10,Recherche,1
LSH,MPCI,Masculin,L3,Quotidienne,212,Inchangé,7.310772781528325,3.728172149698906,7.984593979987793,1,Réseaux sociax,1
ST,MPCI,Feminin,L1,Hebdomadaire,130,Diminué,5.3590894220349785,12.90769211439104,14.9936432136364,9,Réseaux sociax,0
SEG,SVT,Masculin,L3,Quotidienne,216,Augmenté,11.712928182420724,11.931170636455876,8.502000246409736,10,Autres,1
LSH,HA,Masculin,L3,Occasionnelle,16,Diminué,11.192904840725037,4.74548223929866,5.925878965228578,9,Recherche,1
LSH,SVT,Masculin,L3,Occasionnelle,110,Augmenté,12.793311217417662,15.555169497219293,16.257280401065984,17,Recherche,0
LSH,LM,Feminin,L2,Quotidienne,6,Diminué,17.220255853368997,6.205461907538451,10.360264343754714,10,Réseaux sociax,0
SEG,Philo,Masculin,L3,Occasionnelle,263,Diminué,10.090062038461598,16.235923999369522,16.893188233706283,8,Réseaux sociax,0
ST,MPCI,Feminin,L2,Occasionnelle,13,Augmenté,5.515539457652047,4.434100133674436,7.074581991151923,25,Autres,0
SEG,SVT,Masculin,L1,Occasionnelle,89,Augmenté,16.876041664127115,13.822754696565658,14.969779865323401,2,Recherche,0
SEG,HA,Masculin,L1,Hebdomadaire,234,Inchangé,14.480027796491704,8.973376969689877,7.655314967541977,28,Réseaux sociax,0
LSH,Philo,Feminin,L3,Occasionnelle,112,Augmenté,11.95941038072164,8.736282194153373,16.64902499016842,29,Autres,0
SEG,HA,Masculin,L1,Hebdomadaire,175,Inchangé,3.5800992025415646,5.964997656864227,14.868919842712078,25,Autres,0
SEG,Philo,Masculin,L1,Occasionnelle,56,Diminué,9.266331602341626,10.275186006242405,6.069822554708067,23,Autres,0
SEG,HA,Masculin,L1,Quotidienne,298,Diminué,4.230398923361053,13.37678740204031,7.498650926474607,10,Réseaux sociax,1
LSH,Geographie,Feminin,L1,Hebdomadaire,94,Inchangé,13.93421934790068,5.949607411355372,4.939603522793307,17,Recherche,0
LSH,LM,Feminin,L1,Occasionnelle,76,Inchangé,12.47678966124704,10.245163480263031,7.190186088730439,13,Recherche,1
SEG,Philo,Feminin,L2,Quotidienne,57,Augmenté,6.5808987788890425,10.157356570499068,10.034180578291156,10,Réseaux sociax,1
ST,Geographie,Feminin,L1,Quotidienne,272,Inchangé,8.187650160792245,4.486158472069945,16.887322354981052,6,Réseaux sociax,0
SEG,Philo,Masculin,L1,Quotidienne,172,Inchangé,9.890385593984657,15.652215852155914,12.826363260382813,14,Autres,1
ST,Geographie,Feminin,L3,Occasionnelle,22,Inchangé,9.496602912054271,7.800041187655529,8.236377526631145,12,Recherche,1
SEG,LM,Feminin,L3,Hebdomadaire,137,Augmenté,6.779173967795681,14.944667968993594,12.275535535524607,4,Recherche,1
LSH,SEG,Masculin,L2,Hebdomadaire,31,Augmenté,10.062948129947193,14.5591043780722,13.208696310449312,11,Réseaux sociax,1
ST,MPCI,Masculin,L1,Quotidienne,168,Inchangé,9.980462523709377,15.67732662503072,8.076400353054613,23,Réseaux sociax,0
SEG,SEG,Feminin,L2,Hebdomadaire,153,Inchangé,14.893629681856176,3.692132892361429,15.506222242049068,12,Réseaux sociax,0
LSH,HA,Feminin,L1,Quotidienne,158,Augmenté,7.307994666656215,3.9720442770708146,8.735463922908831,15,Réseaux sociax,1
ST,Philo,Masculin,L2,Occasionnelle,150,Inchangé,10.332618776478084,7.984037665129752,9.55900523000339,20,Autres,1
LSH,MPCI,Feminin,L3,Occasionnelle,77,Diminué,11.221379799145163,5.590832661328497,6.666808389260099,5,Autres,1
LSH,HA,Feminin,L3,Hebdomadaire,5,Diminué,14.400135526953932,14.195292227564693,8.722300131314979,26,Autres,0
LSH,Philo,Feminin,L2,Hebdomadaire,8,Augmenté,7.754863389786231,15.949508005583894,16.666678631517236,13,Recherche,1
